address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,lat,long,latlng,id
"Algonquin Township Offices, 3702 US Hwy 14, Crystal Lake, IL 60014","Building 6B, Road District Community Room",09:00 AM - 04:00 PM,,ho57207100,false,true,,,,poll26852477
"City of Crystal Lake, 100 W Municipal Complex, Room P106, Crystal Lake, IL 60014",,08:30 AM - 04:30 PM,,ho7042173,false,true,,,,poll43085475
"Huntley Park District, 12015 Mill St, Huntley, IL 60142",,08:30 AM - 04:30 PM,,ho98207642,false,true,,,,poll79449449
"Lake in the Hills Village Hall, 600 Harvest Gate, Lake in the Hills, IL 60156",Executive Conference Room (Enter thru Board Room),08:30 AM - 04:30 PM,,ho41101385,false,true,,,,poll17107543
"McHenry City Hall, 333 S Green St, McHenry, IL 60050", Court Entrance Only,08:30 AM - 04:30 PM,,ho64572861,false,true,,,,poll34232122
"McHenry Township Offices, 3703 N. Richmond Rd., Johnsburg, IL 60051",,08:30 AM - 04:00 PM,,ho20225929,false,true,,,,poll10027996
"Nunda Township Offices, 3510 Bay Rd, Annex, Crystal Lake, IL 60012",,08:30 AM - 03:30 PM,,ho46288684,false,true,,,,poll62777806
"Dunham Township Office, 107 Airport Rd, Harvard, IL 60033",,09:00 AM - 04:00 PM,,ho47292804,false,true,,,,poll46781259
"Marengo City Hall, 132 E Prairie St, Upper Chamber, Marengo , IL 60152",,09:00 AM - 04:00 PM,,ho88305982,false,true,,,,poll21741830
"McLean County Clerk's Office, 115 E. Washington, Bloomington, IL 61701",,08:30 AM - 04:30 PM,,ho88004047,false,true,,,,poll60648246
"Eastland Mall, JC Penney Corridor, 1615 E. Empire St., Bloomington, IL 61701",,12:00 PM - 06:00 PM,,ho97348487,false,true,,,,poll7084346
"ISU Bone Student Center, Faculty/Staff Commons, 100 N University St., Normal, IL 61761",,10:00 AM - 05:00 PM,,ho57190452,false,true,,,,poll49876681
"ISU--Watterson Towers - Rosa Parks Room, 301 S Fell Ave, Normal, IL 61761",,12:00 PM - 07:00 PM,,ho20014263,false,true,,,,poll62152122
"ISU--Milner Library - Room 164 D, 201 N School St., Normal, IL 61761",,12:00 PM - 07:00 PM,,ho66153870,false,true,,,,poll68426375
"Menard County Clerk's office, Menard County Courthouse, 102 S. 7th Street, Petersburg, IL 62675",,08:30 AM - 04:30 PM,,ho74874935,false,true,,,,poll23234568
"Mercer County Clerk Office, Mercer County Courthouse, 100 SE 3rd St, Aleda, IL 61231",,08:00 AM - 04:00 PM,,ho53936060,false,true,,,,poll59499388
"Monroe County Courthouse, County Clerk's Office, 100 South Main Street, Waterloo, IL 62298",,08:00 AM - 04:30 PM,,ho75948518,false,true,,,,poll57888076
"Historic Courthouse Basement, #1 Courthouse Square, Hillsboro, IL 62049",,08:00 AM - 04:00 PM,,ho96061299,false,true,,,,poll67422620
"Morgan County Clerk Office, 300 West State Street, Jacksonville, IL 62651",,08:30 AM - 04:30 PM,,ho57308284,false,true,,,,poll34950548
"Moultrie County Clerk's Office, 10 South Main, Ste 6, Sullivan, IL 61951",,08:30 AM - 04:30 PM,,ho33650113,false,true,,,,poll78270734
"Ogle County Clerk's Office, 105 S. 5th St.-Suite 104, Oregon, IL 61061",,08:30 AM - 04:30 PM,,ho17697576,false,true,,,,poll61319834
"Peoria Election Office, 542 SW Adams, Peoria, IL 61602",,08:30 AM - 04:30 PM,,ho21944048,false,true,,,,poll96341199
"ICC North, 5407 N University, Peoria, IL 61635",,10:00 AM - 06:00 PM,,ho36591734,false,true,,,,poll68356869
"Princeville Library, 207 N Walnut St, Princeville, IL 61559",,10:00 AM - 06:00 PM,,ho63113909,false,true,,,,poll69373036
"Hanna City Methodist Church, 12208 W Farmington Rd, Hanna City, IL 61536",,10:00 AM - 06:00 PM,,ho37832029,false,true,,,,poll44177124
"Brimfield Library, 111 S Galena Ave, Brimfield, IL 61517",,10:00 AM - 06:00 PM,,ho15269510,false,true,,,,poll36086422
"Lake Camelot Clubhouse, 9278 W Lake Camelot Dr, Mapleton, IL 61547",,10:00 AM - 06:00 PM,,ho3708678,false,true,,,,poll49668942
"Alpha Park Library, 3527 Airport Road, Bartonville, IL 61607",,10:00 AM - 06:00 PM,,ho31891048,false,true,,,,poll20234626
"Dunlap Library, 302 N 1st St, Dunlap, IL 61525",,10:00 AM - 06:00 PM,,ho51802270,false,true,,,,poll77354141
"Peoria Heights Library, 816 E Glen Ave, Peoria Heights, IL 61616",,10:00 AM - 06:00 PM,,ho12952002,false,true,,,,poll1287264
"Elmwood Methodist Church, 821 W Main St, Elmwood, IL 61529",,10:00 AM - 06:00 PM,,ho57650296,false,true,,,,poll99089943
"Chillicothe Library, 430 N Bradley Ave, Chillicothe, IL 61523",,10:00 AM - 06:00 PM,,ho4915497,false,true,,,,poll8662383
"Kickapoo Township Hall, 10025 US-150, Edwards, IL 61528",,10:00 AM - 06:00 PM,,ho87219551,false,true,,,,poll69064267
"West Peoria City Hall, 2506 W Rohmann Ave, West Peoria, IL 61604",,10:00 AM - 06:00 PM,,ho62747512,false,true,,,,poll10264125
"Perry County City Clerk's Offie, 3764 State Route 13/127, Room 204, Pinckneyville, IL 62274",,08:00 AM - 04:00 PM,,ho65922999,false,true,,,,poll77223736
"Du Quoin City Hall, 28 S. Washington Street, Du Quion, IL 62832",,04:00 PM - 07:00 PM,,ho227587,false,true,,,,poll92806016
"Piatt County Clerk's Office, 101 W. Washington, Monticello, IL 61856",,08:30 AM - 04:30 PM,,ho5064825,false,true,,,,poll51468055
"Pike County Clerk's Office, 121 E Washington, Pittsfield, IL 62363",,08:30 AM - 04:30 PM,,ho46460873,false,true,,,,poll96393253
"Pope County Court House, 310 East Main St, Golconda, IL 62938",,08:00 AM - 12:00 PM,,ho93701449,false,true,,,,poll23291835
"Putnam County Clerk's Office, 120 N. 4th Street, Hennepin, IL 61327",,09:00 AM - 04:30 PM,,ho63374339,false,true,,,,poll37858325
"Randolph County Clerk Office, #1 Taylor Street, Room 202, Chester, IL 62233",,08:00 AM - 04:00 PM,,ho93115053,false,true,,,,poll37628379
"County Clerk Temporary Office at Celebrations, 224 East Maine, Olney, IL 62450",,08:00 AM - 04:00 PM,,ho3930995,false,true,,,,poll29303081
"Rock Island County Clerk Office, 1504 Third Avenue, Rock Island, IL 61201",,08:00 AM - 04:30 PM,,ho79777721,false,true,,,,poll8237516
"Saline County Clerk's Election Office, Saline County Courthouse, 10 East Poplar Street, Harrisburg, IL 62946",,08:00 AM - 04:00 PM,,ho59889268,false,true,,,,poll80356973
"County Complex, 200 South 9th Street, Room 105, Springfield, IL 62701",,08:30 AM - 05:00 PM,,ho48220541,false,true,,,,poll21056607
"County Clerk-Recorder's Office, 102 South Congress St., Rushville, IL 62681",,08:00 AM - 04:00 PM,,ho23025090,false,true,,,,poll96537616
"Scott County Clerk's Office, 35 East Market Street, Winchester, IL 62694",,08:00 AM - 04:00 PM,,ho22724425,false,true,,,,poll48312374
"County Clerk's office, 301 E. Main St, Shelbyville, IL 62565",,08:00 AM - 04:00 PM,,ho63446801,false,true,,,,poll97748888
"St Clair County Clerk's Office, Election Dept, 2nd Floor, 10 Public Square, Belleville, IL 62220",,08:30 AM - 05:00 PM,,ho14646325,false,true,,,,poll3935539
"Caseyville Township Office, 10001 Bunkum Rd, Fairview Heights, IL 62208",,09:00 AM - 05:00 PM,,ho17463712,false,true,,,,poll12289058
"O'Fallon Township Office, 801 East State St, O'Fallon, IL 62269",,09:00 AM - 05:00 PM,,ho97913096,false,true,,,,poll15558936
"High Mount School, 1721 Boul Ave., Swansea, IL 62226",,11:00 AM - 04:00 PM,,ho43513190,false,true,,,,poll59674375
"Centreville Township Building, 4831 Bond Ave., Alorton, IL 62207",,11:00 AM - 05:00 PM,,ho41109237,false,true,,,,poll94972139
"Whiteside Middle School, 111 Warrior Way, Belleville, IL 62221",,11:00 AM - 04:00 PM,,ho42813507,false,true,,,,poll12762028
"B.A.S.S.C., 2411 Pathways Crossing, Belleville, IL 62221", (off Green Mount Rd.),11:00 AM - 04:00 PM,,ho53718224,false,true,,,,poll84036190
"VFW Post #1699, 621 Water St., Cahokia, IL 62206",,11:00 AM - 05:00 PM,,ho22466090,false,true,,,,poll72608650
"Stark County Clerk's Office, 130 West Main, Toulon, IL 61483",,08:30 AM - 04:30 PM,,ho26907719,false,true,,,,poll76094144
"Stephenson County Clerk Office, 50 West Douglas, Ste 500, Freeport, IL 61032",,08:30 AM - 04:30 PM,,ho76204753,false,true,,,,poll8436276
"Tazewell County Clerk Office, McKenzie Building, 11 South 4th Street, Ste 203, Pekin, IL 61554",,08:30 AM - 05:00 PM,,ho30101009,false,true,,,,poll47170075
"Hopedale Village Hall, 200 Main St, Hopedale, IL 61747",,07:00 AM - 10:00 AM,,ho93895727,false,true,,,,poll6396605
"Mackinaw Village Hall, 100 E. Fast St, Mackinaw, IL 61755",,07:00 AM - 10:00 AM,,ho52247198,false,true,,,,poll86409698
"Delavan Township, 212 Locust St, Delavan, IL 61734",,07:00 AM - 10:00 AM,,ho81671458,false,true,,,,poll94342100
"Morton Township, 300 W. Jefferson St., Morton, IL 61550",,07:00 AM - 10:00 AM,,ho51074520,false,true,,,,poll18024422
"Washington Township, 58 Valley Forge Rd., Washington, IL 61571",,07:00 AM - 10:00 AM,,ho97153906,false,true,,,,poll38180261
"Folepi's Market Place, 2200 E. Washington St., East Peoria, IL 61611",,07:00 AM - 10:00 AM,,ho34567162,false,true,,,,poll59307939
"Union County Courthouse, 309 West Market, Room 116, Jonesboro, IL 62952",,08:00 AM - 04:00 PM,,ho17682995,false,true,,,,poll30985137
"Vermillion County Courthouse Annex, 6 North Vermilion, Floor 1, Danville, IL 61832",,08:00 AM - 04:30 PM,,ho71823374,false,true,,,,poll69889194
"Wabash County Courthouse, 401 Market Street, Mt. Carmel, IL 62863",,09:00 AM - 05:00 PM,,ho2541269,false,true,,,,poll75053191
"Warren County Courthouse, 100 West Broadway, Monmouth, IL 61462",,08:00 AM - 04:30 PM,,ho27785034,false,true,,,,poll50624822
"Washington County Courthouse, 101 East St. Louis Street, Nashville, IL 62263",,08:00 AM - 04:00 PM,,ho13056787,false,true,,,,poll73932868
"Wayne County Courthouse, 301 East Main, Fairfield, IL 62837",,08:00 AM - 04:30 PM,,ho59135106,false,true,,,,poll88302455
"White County Courthouse, 301 East Main, Carmi, IL 62821",,08:00 AM - 04:00 PM,,ho78907031,false,true,,,,poll15755362
"Whiteside County Courthouse, 200 East Knox Street, Morrison, IL 61270",,08:30 AM - 04:30 PM,,ho19971857,false,true,,,,poll50388637
"Will County Office Building, 302 North Chicago Street, Joliet, IL 60432",,08:30 AM - 04:30 PM,,ho58647515,false,true,,,,poll12827753
"Williamson County Admin Building, 407 North Monroe Street, Ste 119, Marion, IL 62959",,08:00 AM - 04:00 PM,,ho47803192,false,true,,,,poll5776747
"Winnebago County Administration Building, 404 Elm Street, Ste 101, Rockford, IL 61101",,08:00 AM - 05:00 PM,,ho74198212,false,true,,,,poll46604419
"County Board Room, 107 E Court St, Eureka, IL 61540",,08:00 AM - 05:00 PM,,ho31039930,false,true,,,,poll58563268
"Aurora Election Commission Office and Philips Park Stover Visitor Center, 1000 Ray Moses Drive, Aurora, IL 60505",,09:00 AM - 05:00 PM,,ho46430413,false,true,,,,poll82824768
"Eola Public Library, 555 South Eola Road, Aurora, IL 60504",,10:00 AM - 06:00 PM,,ho43253397,false,true,,,,poll73647979
"Bloomington Board of Elections, Room 403, 115 E. Washington St, Bloomington, IL 61701",,08:30 AM - 04:30 PM,,ho18784996,false,true,,,,poll75618283
"Eastland Mall, corridor outside JCPenney, 1615 E. Empire St, Bloomington, IL 61701",,12:00 PM - 06:00 PM,,ho34427127,false,true,,,,poll69766695
"Board of Election Commissioners Office, 69 W. Washington Street, Chicago, IL 60602", Suites 600/800,09:00 AM - 05:00 PM,,ho92269799,false,true,,,,poll29709647
"Danville Election Commission Office, 6 N. Vermilion, Danville, IL 61832",,08:00 AM - 04:30 PM,,ho2453838,false,true,,,,poll57749945
"East St. Louis City Hall, 301 River Park Drive, Ste 300, East St. Louis, IL 62201",,08:30 AM - 04:30 PM,,ho60565736,false,true,,,,poll69506462
"Galesburg City Hall, Galesburg Election Office, 55 W. Tompkins St, Galesburg, IL 61402-1387",,08:00 AM - 06:00 PM,,ho7224470,false,true,,,,poll56733326
"Rockford Board of Elections, 301 South 6th Street, Rockford, IL 61104",,08:00 AM - 05:00 PM,,ho4564091,false,true,,,,poll21848106
"Emmanual Epispocal Church, 412 North Church St, Rockford, IL 61103",,08:00 AM - 05:00 PM,,ho70721369,false,true,,,,poll52781521
