ocd-division,County,Location Name,Address 1,Address 2,City,State,Zip,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,is_subject_to_change
ocd-division/country:us/state:ia/county:dubuque,Dubuque County,,720 Central Avenue,,Dubuque,IA,52001,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:dubuque,Dubuque County,,720 Central Avenue,,Dubuque,IA,52001,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:dubuque,Dubuque County,,720 Central Avenue,,Dubuque,IA,52001,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:emmet,Emmet County,,609 1st Avenue N.,,Estherville,IA,51334,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,16:00:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,16:00:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,16:00:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,16:00:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,16:00:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 05:00,16:00:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fayette,Fayette County,,114 N. Vine St,,West Union,IA,52175,08:00:00 - 06:00,16:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:floyd,Floyd County,,101 S. Main St,#302,Charles City,IA,50616,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,16:00:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,16:00:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,16:00:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,16:00:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,16:00:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,16:00:00 - 05:00,10/31/16,11/3/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 05:00,17:00:00 - 05:00,11/4/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:franklin,Franklin County,,12 1st Avenue NW,,Hampton,IA,50441,08:00:00 - 06:00,16:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:fremont,Fremont County,,506 Filmore,,Sidney,IA,51652,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:greene,Greene County,,114 N. Chestnut,,Jefferson,IA,50129,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:grundy,Grundy County,,706 G Avenue,,Grundy Center,IA,50638,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,09:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:guthrie,Guthrie County,,200 N. 5th,,Guthrie Center,IA,50115,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hamilton,Hamilton County,,2300 Superior St,,Webster City,IA,50595,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hancock,Hancock County,,855 State St,,Garner,IA,50438,08:00:00 - 05:00,16:00:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hancock,Hancock County,,855 State St,,Garner,IA,50438,08:00:00 - 05:00,16:00:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hancock,Hancock County,,855 State St,,Garner,IA,50438,08:00:00 - 05:00,16:00:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hancock,Hancock County,,855 State St,,Garner,IA,50438,08:00:00 - 05:00,16:00:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hancock,Hancock County,,855 State St,,Garner,IA,50438,08:00:00 - 05:00,16:00:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hancock,Hancock County,,855 State St,,Garner,IA,50438,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hancock,Hancock County,,855 State St,,Garner,IA,50438,08:00:00 - 05:00,16:00:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hancock,Hancock County,,855 State St,,Garner,IA,50438,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hancock,Hancock County,,855 State St,,Garner,IA,50438,08:00:00 - 06:00,16:00:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hardin,Hardin County,,1215 Edgington Avenue,Ste 1,Eldora,IA,50627,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hardin,Hardin County,,1215 Edgington Avenue,Ste 1,Eldora,IA,50627,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hardin,Hardin County,,1215 Edgington Avenue,Ste 1,Eldora,IA,50627,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hardin,Hardin County,,1215 Edgington Avenue,Ste 1,Eldora,IA,50627,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hardin,Hardin County,,1215 Edgington Avenue,Ste 1,Eldora,IA,50627,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hardin,Hardin County,,1215 Edgington Avenue,Ste 1,Eldora,IA,50627,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hardin,Hardin County,,1215 Edgington Avenue,Ste 1,Eldora,IA,50627,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hardin,Hardin County,,1215 Edgington Avenue,Ste 1,Eldora,IA,50627,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:hardin,Hardin County,,1215 Edgington Avenue,Ste 1,Eldora,IA,50627,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:harrison,Harrison County,,111 N. 2nd Avenue,,Logan,IA,51546,07:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:harrison,Harrison County,,111 N. 2nd Avenue,,Logan,IA,51546,07:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:harrison,Harrison County,,111 N. 2nd Avenue,,Logan,IA,51546,07:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:harrison,Harrison County,,111 N. 2nd Avenue,,Logan,IA,51546,07:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:harrison,Harrison County,,111 N. 2nd Avenue,,Logan,IA,51546,07:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:harrison,Harrison County,,111 N. 2nd Avenue,,Logan,IA,51546,07:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:harrison,Harrison County,,111 N. 2nd Avenue,,Logan,IA,51546,07:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:henry,Henry County,,100 E. Washington St.,Ste 202,Mount Pleasant,IA,52641,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:henry,Henry County,,100 E. Washington St.,Ste 202,Mount Pleasant,IA,52641,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:henry,Henry County,,100 E. Washington St.,Ste 202,Mount Pleasant,IA,52641,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:henry,Henry County,,100 E. Washington St.,Ste 202,Mount Pleasant,IA,52641,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:henry,Henry County,,100 E. Washington St.,Ste 202,Mount Pleasant,IA,52641,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:henry,Henry County,,100 E. Washington St.,Ste 202,Mount Pleasant,IA,52641,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:henry,Henry County,,100 E. Washington St.,Ste 202,Mount Pleasant,IA,52641,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:henry,Henry County,,100 E. Washington St.,Ste 202,Mount Pleasant,IA,52641,08:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:henry,Henry County,,100 E. Washington St.,Ste 202,Mount Pleasant,IA,52641,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:howard,Howard County,,137 N. Elm St,,Cresco,IA,52136,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:howard,Howard County,,137 N. Elm St,,Cresco,IA,52136,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:howard,Howard County,,137 N. Elm St,,Cresco,IA,52136,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:howard,Howard County,,137 N. Elm St,,Cresco,IA,52136,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:howard,Howard County,,137 N. Elm St,,Cresco,IA,52136,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:howard,Howard County,,137 N. Elm St,,Cresco,IA,52136,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:howard,Howard County,,137 N. Elm St,,Cresco,IA,52136,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:howard,Howard County,,137 N. Elm St,,Cresco,IA,52136,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:howard,Howard County,,137 N. Elm St,,Cresco,IA,52136,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:humboldt,Humboldt County,,203 Main St.,,Dakota City,IA,50529,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:humboldt,Humboldt County,,203 Main St.,,Dakota City,IA,50529,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:humboldt,Humboldt County,,203 Main St.,,Dakota City,IA,50529,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:humboldt,Humboldt County,,203 Main St.,,Dakota City,IA,50529,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:humboldt,Humboldt County,,203 Main St.,,Dakota City,IA,50529,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:humboldt,Humboldt County,,203 Main St.,,Dakota City,IA,50529,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:humboldt,Humboldt County,,203 Main St.,,Dakota City,IA,50529,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:humboldt,Humboldt County,,203 Main St.,,Dakota City,IA,50529,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,FALSE,FALSE,FALSE
ocd-division/country:us/state:ia/county:humboldt,Humboldt County,,203 Main St.,,Dakota City,IA,50529,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,FALSE,FALSE,FALSE
